theta,HH,VV
1.594319067129600,-3.910887161928707e+01,-1.820961574557585e+01
1.599546342759530,-3.966948064270736e+01,-1.836602573528837e+01
1.604773618389460,-4.024881077925818e+01,-1.852443622633118e+01
1.610000894019390,-4.084825583913332e+01,-1.868488923784961e+01
1.615228169649330,-4.146937245065855e+01,-1.884742842647676e+01
1.620455445279260,-4.211390363994329e+01,-1.901209917177037e+01
1.625682720909190,-4.278380557394932e+01,-1.917894866697505e+01
1.630909996539130,-4.348127727282428e+01,-1.934802601548956e+01
1.636137272169060,-4.420879242473904e+01,-1.951938233344339e+01
1.641364547798990,-4.496913111284055e+01,-1.969307085882164e+01
1.646591823428930,-4.576540671957486e+01,-1.986914706760444e+01
1.651819099058860,-4.660107843316712e+01,-2.004766879742713e+01
1.657046374688790,-4.747993059829266e+01,-2.022869637929825e+01
1.662273650318730,-4.840598272200695e+01,-2.041229277795556e+01
1.667500925948660,-4.938326083584131e+01,-2.059852374147604e+01
1.672728201578590,-5.041529828086141e+01,-2.078745796080082e+01
1.677955477208530,-5.150411750435389e+01,-2.097916723987561e+01
1.683182752838460,-5.264823788539345e+01,-2.117372667715303e+01
1.688410028468390,-5.383893130369558e+01,-2.137121485924345e+01
1.693637304098320,-5.505361287346908e+01,-2.157171406754362e+01
1.698864579728260,-5.624558634185477e+01,-2.177531049871137e+01
1.704091855358190,-5.733256402408064e+01,-2.198209449988666e+01
1.709319130988120,-5.819584295232588e+01,-2.219216081958562e+01
1.714546406618060,-5.871230163929361e+01,-2.240560887520999e+01
1.719773682247990,-5.882106253682484e+01,-2.262254303811044e+01
1.725000957877920,-5.856719717891071e+01,-2.284307293712157e+01
1.730228233507860,-5.806881453296281e+01,-2.306731378143090e+01
1.735455509137790,-5.744878191521629e+01,-2.329538670354939e+01
1.740682784767720,-5.679590443733872e+01,-2.352741912300375e+01
1.745910060397660,-5.616200276524539e+01,-2.376354513114836e+01
1.751137336027590,-5.557281358552391e+01,-2.400390589717391e+01
1.756364611657520,-5.503875380058430e+01,-2.424865009495310e+01
1.761591887287450,-5.456208584622688e+01,-2.449793434974342e+01
1.766819162917390,-5.414102965201194e+01,-2.475192370294564e+01
1.772046438547320,-5.377195830449249e+01,-2.501079209199407e+01
1.777273714177250,-5.345051592357198e+01,-2.527472284096611e+01
1.782500989807190,-5.317215691800195e+01,-2.554390915550817e+01
1.787728265437120,-5.293238119870324e+01,-2.581855461304275e+01
1.792955541067050,-5.272681181503621e+01,-2.609887363573751e+01
1.798182816696990,-5.255119250113857e+01,-2.638509192911333e+01
1.803410092326920,-5.240134646388697e+01,-2.667744686310052e+01
1.808637367956850,-5.227311920051971e+01,-2.697618776434565e+01
1.813864643586790,-5.216231898836849e+01,-2.728157607801709e+01
1.819091919216720,-5.206466457819978e+01,-2.759388534343855e+01
1.824319194846650,-5.197574816343596e+01,-2.791340090951400e+01
1.829546470476580,-5.189102145333766e+01,-2.824041929167014e+01
1.834773746106520,-5.180581260516939e+01,-2.857524704003971e+01
1.840001021736450,-5.171538095328211e+01,-2.891819894634340e+01
1.845228297366380,-5.161501407894089e+01,-2.926959536113273e+01
1.850455572996320,-5.150016719253767e+01,-2.962975831943785e+01
1.855682848626250,-5.136663799256382e+01,-2.999900607591374e+01
1.860910124256180,-5.121076195971342e+01,-3.037764552327066e+01
1.866137399886120,-5.102960532042437e+01,-3.076596180138474e+01
1.871364675516050,-5.082112826946801e+01,-3.116420418864950e+01
1.876591951145980,-5.058429187980500e+01,-3.157256709022953e+01
1.881819226775920,-5.031908944801107e+01,-3.199116458864584e+01
1.887046502405850,-5.002649556827354e+01,-3.241999659295777e+01
1.892273778035780,-4.970834065595210e+01,-3.285890411687787e+01
1.897501053665720,-4.936713081528906e+01,-3.330751066068787e+01
1.902728329295650,-4.900583967530875e+01,-3.376514614200735e+01
1.907955604925580,-4.862769906497068e+01,-3.423074947973554e+01
1.913182880555510,-4.823601033849833e+01,-3.470274609871284e+01
1.918410156185450,-4.783399027016121e+01,-3.517889784500694e+01
1.923637431815380,-4.742465728500994e+01,-3.565612598024585e+01
1.928864707445310,-4.701075718400601e+01,-3.613031435639638e+01
1.934091983075250,-4.659472323244454e+01,-3.659611113315816e+01
1.939319258705180,-4.617866344305507e+01,-3.704676473994623e+01
1.944546534335110,-4.576436756979487e+01,-3.747405264851592e+01
1.949773809965050,-4.535332708231518e+01,-3.786838491025728e+01
1.955001085594980,-4.494676264880090e+01,-3.821917580064709e+01
1.960228361224910,-4.454565501968547e+01,-3.851555580497456e+01
1.965455636854850,-4.415077644693290e+01,-3.874742199128467e+01
1.970682912484780,-4.376272079118478e+01,-3.890669691088386e+01
1.975910188114710,-4.338193124162670e+01,-3.898852682295733e+01
1.981137463744640,-4.300872512414927e+01,-3.899208226084731e+01
1.986364739374580,-4.264331564320742e+01,-3.892070053649398e+01
1.991592015004510,-4.228583063527206e+01,-3.878132118643109e+01
1.996819290634440,-4.193632854565934e+01,-3.858340386482867e+01
2.002046566264380,-4.159481190701924e+01,-3.833765480081306e+01
2.007273841894310,-4.126123862041354e+01,-3.805487114273053e+01
2.012501117524240,-4.093553133562644e+01,-3.774509021077937e+01
2.017728393154180,-4.061758520775838e+01,-3.741709048542050e+01
2.022955668784110,-4.030727427999051e+01,-3.707819405768181e+01
2.028182944414040,-4.000445671253095e+01,-3.673428029748545e+01
2.033410220043980,-3.970897904814536e+01,-3.638992191365189e+01
2.038637495673910,-3.942067967696671e+01,-3.604857525091935e+01
2.043864771303840,-3.913939163827617e+01,-3.571278068801917e+01
2.049092046933780,-3.886494487495698e+01,-3.538434874409792e+01
2.054319322563710,-3.859716803730068e+01,-3.506452104659990e+01
2.059546598193640,-3.833588991661237e+01,-3.475410344607762e+01
2.064773873823570,-3.808094057532958e+01,-3.445357283976260e+01
2.070001149453510,-3.783215222884925e+01,-3.416316112499486e+01
2.075228425083440,-3.758935992462796e+01,-3.388292019857485e+01
2.080455700713370,-3.735240205612150e+01,-3.361277172606650e+01
2.085682976343310,-3.712112074248900e+01,-3.335254492312349e+01
2.090910251973240,-3.689536209949927e+01,-3.310200503276135e+01
2.096137527603170,-3.667497642254687e+01,-3.286087465196205e+01
2.101364803233110,-3.645981829893911e+01,-3.262884960046772e+01
2.106592078863040,-3.624974666354055e+01,-3.240561064461996e+01
2.111819354492970,-3.604462480932113e+01,-3.219083208513447e+01
2.117046630122910,-3.584432036226228e+01,-3.198418797937961e+01
2.122273905752840,-3.564870522836061e+01,-3.178535658430468e+01
2.127501181382770,-3.545765551904962e+01,-3.159402346469473e+01
2.132728457012700,-3.527105146019478e+01,-3.140988360352160e+01
2.137955732642640,-3.508877728886281e+01,-3.123264276914720e+01
2.143183008272570,-3.491072114127475e+01,-3.106201833193574e+01
2.148410283902500,-3.473677493470157e+01,-3.089773967571021e+01
2.153637559532440,-3.456683424553480e+01,-3.073954831380593e+01
2.158864835162370,-3.440079818531606e+01,-3.058719779245170e+01
2.164092110792300,-3.423856927616016e+01,-3.044045344373830e+01
2.169319386422240,-3.408005332669961e+01,-3.029909203491894e+01
2.174546662052170,-3.392515930944419e+01,-3.016290134903031e+01
2.179773937682100,-3.377379924024520e+01,-3.003167972289311e+01
2.185001213312040,-3.362588806039302e+01,-2.990523556179714e+01
2.190228488941970,-3.348134352174429e+01,-2.978338684503871e+01
2.195455764571900,-3.334008607516507e+01,-2.966596063259625e+01
2.200683040201830,-3.320203876248931e+01,-2.955279258029012e+01
2.205910315831770,-3.306712711212144e+01,-2.944372646855155e+01
2.211137591461700,-3.293527903835409e+01,-2.933861374825739e+01
2.216364867091630,-3.280642474442404e+01,-2.923731310583222e+01
2.221592142721570,-3.268049662929668e+01,-2.913969004889106e+01
2.226819418351500,-3.255742919813844e+01,-2.904561651300092e+01
2.232046693981430,-3.243715897641295e+01,-2.895497048964103e+01
2.237273969611370,-3.231962442752225e+01,-2.886763567507346e+01
2.242501245241300,-3.220476587390004e+01,-2.878350113958381e+01
2.247728520871230,-3.209252542145427e+01,-2.870246101637334e+01
2.252955796501170,-3.198284688724893e+01,-2.862441420927278e+01
2.258183072131100,-3.187567573031655e+01,-2.854926411837715e+01
2.263410347761030,-3.177095898547817e+01,-2.847691838266854e+01
2.268637623390970,-3.166864520006192e+01,-2.840728863868462e+01
